0.00534848	0	-1781.1	0
0.00535544	0	-1783.41	0
0.0053624	0	-1785.73	0
0.00536936	0	-1788.05	0
0.00537632	0	-1790.37	0
0.00538328	0	-1792.68	0
0.00539024	0	-1795	0
0.0053972	0	-1797.32	0
0.00540416	0	-1799.64	0
0.00541112	0	-1801.96	0
0.00541808	0	-1804.27	0
0.00542504	0	-1806.59	0
0.005432	0	-1808.91	0
0.00543896	0	-1811.23	0
0.00544592	0	-1813.54	0
0.00545288	0	-1815.86	0
0.00545984	0	-1818.18	0
0.0054668	0	-1820.5	0
0.00547376	0	-1822.82	0
0.00548072	0	-1825.13	0
0.00548768	0	-1827.45	0
0.00549464	0	-1829.77	0
0.0055016	0	-1832.09	0
0.00550856	0	-1834.4	0
0.00551552	0	-1836.72	0
0.00552248	0	-1839.04	0
0.00552944	0	-1841.36	0
0.0055364	0	-1843.68	0
0.00554336	0	-1845.99	0
0.00555032	0	-1848.31	0
0.00555728	0	-1850.63	0
0.00556424	0	-1852.95	0
0.00557121	0	-1855.26	0
0.00557817	0	-1857.58	0
0.00558513	0	-1859.9	0
0.00559209	0	-1862.22	0
0.00559905	0	-1864.54	0
0.00560601	0	-1866.85	0
0.00561297	0	-1869.17	0
0.00561993	0	-1871.49	0
0.00562689	0	-1873.81	0
0.00563385	0	-1876.12	0
0.00564081	0	-1878.44	0
0.00564777	0	-1880.76	0
0.00565473	0	-1883.08	0
0.00566169	0	-1885.4	0
0.00566865	0	-1887.71	0
0.00567561	0	-1890.03	0
0.00568257	0	-1892.35	0
0.00568953	0	-1894.67	0
0.00569649	0	-1896.98	0
0.00570345	0	-1899.3	0
0.00571041	0	-1901.62	0
0.00571737	0	-1903.94	0
0.00572433	0	-1906.26	0
0.00573129	0	-1908.57	0
0.00573825	0	-1910.89	0
0.00574521	0	-1913.21	0
0.00575217	0	-1915.53	0
0.00575913	0	-1917.84	0
0.00576609	0	-1920.16	0
0.00577305	0	-1922.48	0
0.00578001	0	-1924.8	0
0.00578697	0	-1927.12	0
0.00579393	0	-1929.43	0
